"SIU";"LINHA";"SUBLINHA";"PC";" Endereço do Ponto";" Nº Imóvel";"Seq";"0";"1";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11";"12";"13";"14";"15";"16";"17";"18";"19";"20";"21";"22";"23";" Total geral ";"Latitude.WGS84";"Longitude.WGS84";"X";"Y"
"41371";"4801A";"1";"2";"GUARARAPES, RUA";"1856";65;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"-19.9115283773888";"-44.0213468461076";"602433.16";"7798010.96"
"90098";"4801A";"1";"2";"AMAZONAS, AVE";"478";29;0;0;0;0;0;0;0;5;0;0;0;3;0;0;0;4;0;1;0;9;0;0;0;0;22;"-19.91937746821044";"-43.9393260573458";"611013.32";"7797090.23"
"90134";"4801A";"1";"2";"DOS ANDRADAS, AVE";"391";27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;"-19.91816115306677";"-43.93466506169593";"611502.05";"7797221.76"
"90140";"4801A";"1";"2";"DOS ANDRADAS, AVE";"655";26;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9207061998795";"-43.93451426099267";"611516.05";"7796939.99"
"90145";"4801A";"1";"2";"DOS ANDRADAS, AVE";"1199";25;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;"-19.92170742313035";"-43.9308559161653";"611898.27";"7796826.75"
"90147";"4801A";"1";"2";"DOS ANDRADAS, AVE";"1345";24;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.9210584973976";"-43.9276413743393";"612235.2";"7796896.43"
"90778";"4801A";"1";"2";"DOS TUPIS, RUA";"650";30;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;8;"-19.9205536268813";"-43.9432354766867";"610603.29";"7796962.64"
"90781";"4801A";"1";"2";"DOS TUPIS, RUA";"890";31;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9200053576532";"-43.9453981600189";"610377.3";"7797024.74"
"91078";"4801A";"1";"2";"DA BAHIA, RUA";"196";28;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;3;"-19.9170247599722";"-43.9353566458042";"611430.46";"7797347.99"
"20057";"4801A";"2";"1";"DOS ANDRADAS, AVE";"3500";52;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.9186447178976";"-43.9121396168212";"613859.52";"7797153.15"
"20059";"4801A";"2";"1";"DOS ANDRADAS, AVE";"3546";53;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"-19.9180804099792";"-43.9112032208823";"613957.94";"7797214.97"
"21371";"4801A";"2";"1";"SAO JOSE DE ARIMATEIA, RUA";"270";67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;"-19.8909746453541";"-43.8955749568321";"615613.5";"7800204.22"
"40076";"4801A";"2";"1";"ARACI, RUA";"561";2;0;0;0;0;0;0;5;0;3;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;10;"-19.9170327393537";"-44.020566458305";"602511.3";"7797401.31"
"40264";"4801A";"2";"1";"FAUSTINO CARDOSO, RUA";"84";12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;"-19.9075876458954";"-44.0115652852734";"603459.61";"7798441.1"
"40315";"4801A";"2";"1";"GUARARAPES, RUA";"951";10;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;6;"-19.9054541621102";"-44.0155486593767";"603044.02";"7798679.66"
"40322";"4801A";"2";"1";"GUARARAPES, RUA";"1635";6;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;7;"-19.9103517538884";"-44.0201515146425";"602559.04";"7798140.45"
"40325";"4801A";"2";"1";"GUARARAPES, RUA";"1887";5;0;0;0;0;0;0;3;0;3;0;0;0;2;0;0;0;0;0;5;0;0;0;0;0;13;"-19.9118724009374";"-44.0215825138078";"602408.27";"7797973.03"
"40519";"4801A";"2";"1";"FERNANDO DE NORONHA, RUA";"705";11;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"-19.9058764002435";"-44.0127598171135";"603335.68";"7798631.22"
"40547";"4801A";"2";"1";"OLINTO MAGALHAES, RUA";"65";27;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9142129888169";"-43.9813915273796";"606613.72";"7797689.02"
"40549";"4801A";"2";"1";"OLINTO MAGALHAES, RUA";"561";26;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9138112490712";"-43.9862756092677";"606102.75";"7797736.57"
"40550";"4801A";"2";"1";"OLINTO MAGALHAES, RUA";"693";25;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9136465989287";"-43.9875093354799";"605973.72";"7797755.57"
"40600";"4801A";"2";"1";"PARA DE MINAS, RUA";"1005";24;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;4;"-19.91401865558138";"-43.99100291275836";"605607.78";"7797716.59"
"40668";"4801A";"2";"1";"RIO POMBA, RUA";"77";34;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9125401069422";"-43.9663391396923";"608190.46";"7797864.55"
"40670";"4801A";"2";"1";"RIO POMBA, RUA";"559";32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;"-19.9137144176355";"-43.9709885898711";"607702.98";"7797737.57"
"40671";"4801A";"2";"1";"RIO POMBA, RUA";"791";31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;"-19.9139038594521";"-43.9728892544804";"607503.9";"7797717.82"
"40672";"4801A";"2";"1";"RIO POMBA, RUA";"985";30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;"-19.9138056993122";"-43.9746372994803";"607320.99";"7797729.8"
"40836";"4801A";"2";"1";"TRES PONTAS, RUA";"71";39;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;4;"-19.912358376372";"-43.9555553393808";"609319.39";"7797877.69"
"40839";"4801A";"2";"1";"TRES PONTAS, RUA";"557";37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;"-19.9111486680625";"-43.9599777172566";"608857.3";"7798014.44"
"40902";"4801A";"2";"1";"IVAI, AVE";"555";22;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;4;"-19.9135050583103";"-43.9988660046261";"604785.05";"7797778.35"
"40904";"4801A";"2";"1";"IVAI, AVE";"951";21;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;3;"-19.912812522119";"-44.0006264673187";"604601.23";"7797856.09"
"41240";"4801A";"2";"1";"CARLOS EDUARDO LOTT, RUA";"780";1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"-19.9191129976897";"-44.0249639794477";"602049.67";"7797173.76"
"41373";"4801A";"2";"1";"GUARARAPES, RUA";"1291";8;0;0;0;0;0;0;3;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;5;"-19.9079842506834";"-44.0179322803795";"602792.87";"7798401.11"
"90101";"4801A";"2";"1";"AMAZONAS, AVE";"641";42;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;6;"-19.92038397479853";"-43.94068055443599";"610870.84";"7796979.73"
"90108";"4801A";"2";"1";"AMAZONAS, AVE";"927";41;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;4;0;0;0;0;0;8;"-19.92163044922516";"-43.94292999838164";"610634.52";"7796843.26"
"90142";"4801A";"2";"1";"DOS ANDRADAS, AVE";"908";45;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9220885385677";"-43.9327744620232";"611697.19";"7796785.85"
"90148";"4801A";"2";"1";"DOS ANDRADAS, AVE";"1350";47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;"-19.9212372012896";"-43.9271289491204";"612288.71";"7796876.31"
"90223";"4801A";"2";"1";"BIAS FORTES, AVE";"1655";40;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;"-19.9201467657871";"-43.94689690390037";"610220.33";"7797010.07"
"90771";"4801A";"2";"1";"DOS TUPINAMBAS, RUA";"227";43;0;0;0;0;0;0;4;0;0;0;0;0;2;0;0;0;1;0;1;0;0;0;0;0;8;"-19.9183882674905";"-43.93642426192522";"611317.75";"7797197.79"
"20023";"4801A";"2";"2";"DOS AFONSOS, RUA";"265";3;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;"-19.8907345231744";"-43.8939808948615";"615780.56";"7800229.7"
"20052";"4801A";"2";"2";"DOS ANDRADAS, AVE";"2901";22;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.920564151175";"-43.9236622537902";"612652.05";"7796948.48"
"20054";"4801A";"2";"2";"DOS ANDRADAS, AVE";"3001";21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;"-19.9198263217144";"-43.9209664352435";"612934.75";"7797028.33"
"20062";"4801A";"2";"2";"DOS ANDRADAS, AVE";"3901";18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;"-19.9119729846321";"-43.9085727252554";"614237.67";"7797889.12"
"20496";"4801A";"2";"2";"ELVIRA AUGUSTA, RUA";"531";8;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;3;"-19.8921192030456";"-43.9008346126946";"615062.03";"7800081.15"
"20571";"4801A";"2";"2";"ELISIO DE BRITO, RUA";"544";10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;"-19.8955031254382";"-43.9029624910084";"614836.82";"7799708.09"
"20728";"4801A";"2";"2";"GERALDO DIAS, RUA";"65";4;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;"-19.8907237481034";"-43.8952867987315";"615643.85";"7800231.79"
"20822";"4801A";"2";"2";"ITAITUBA, RUA";"15";12;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;4;"-19.89909342935947";"-43.90453731319095";"614669.37";"7799311.81"
"20824";"4801A";"2";"2";"ITAITUBA, RUA";"339";11;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.8968150264413";"-43.9026600092106";"614867.54";"7799562.69"
"21215";"4801A";"2";"2";"PETIT, AVE";"495";6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.8898929920055";"-43.8978473729851";"615376.38";"7800325.49"
"21372";"4801A";"2";"2";"SAO JOSE DE ARIMATEIA, RUA";"563";2;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;"-19.8917711448768";"-43.8928871705874";"615894.31";"7800114.22"
"21373";"4801A";"2";"2";"SAO JOSE DE ARIMATEIA, RUA";"753";1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;"-19.8922088577745";"-43.891513239195";"616037.83";"7800064.83"
"21528";"4801A";"2";"2";"VICENTE CUNHA, RUA";"157";5;0;0;0;0;0;0;2;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;5;"-19.890219208405";"-43.8966422583992";"615502.31";"7800288.56"
"40340";"4801A";"2";"2";"DEPUTADO CLAUDIO PINHEIRO DE LIMA, RUA";"128";52;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9105276457135";"-44.0029268186033";"604361.94";"7798110.39"
"40574";"4801A";"2";"2";"PADRE EUSTAQUIO, RUA";"140";32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;"-19.9146780298703";"-43.9555444094329";"609318.94";"7797620.96"
"40577";"4801A";"2";"2";"PADRE EUSTAQUIO, RUA";"752";35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;"-19.9123474981382";"-43.9602989911251";"608822.85";"7797881.97"
"40580";"4801A";"2";"2";"PADRE EUSTAQUIO, RUA";"1286";38;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.9123071599294";"-43.9652345737749";"608306.24";"7797889.62"
"40581";"4801A";"2";"2";"PADRE EUSTAQUIO, RUA";"1632";39;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9139423997686";"-43.9680279520239";"608012.73";"7797710.44"
"40584";"4801A";"2";"2";"PADRE EUSTAQUIO, RUA";"2636";42;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9149286589733";"-43.977368753651";"607034.32";"7797607.26"
"40594";"4801A";"2";"2";"PARA DE MINAS, RUA";"96";43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;"-19.9148504556394";"-43.9817069138137";"606580.28";"7797618.67"
"40596";"4801A";"2";"2";"PARA DE MINAS, RUA";"518";45;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;3;"-19.91451053546726";"-43.98604241061456";"606126.69";"7797659.03"
"40597";"4801A";"2";"2";"PARA DE MINAS, RUA";"684";46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;"-19.91426121854695";"-43.98791016763641";"605931.35";"7797687.8"
"40903";"4801A";"2";"2";"IVAI, AVE";"920";50;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;"-19.913148733622";"-43.9992110233178";"604749.17";"7797818"
"40905";"4801A";"2";"2";"IVAI, AVE";"1070";51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;"-19.9127949116941";"-44.0001619008684";"604649.87";"7797857.75"
"40973";"4801A";"2";"2";"CARLOS EDUARDO LOTT, RUA";"474";75;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9190296640457";"-44.0234778202037";"602205.28";"7797182.08"
"41338";"4801A";"2";"2";"PARA DE MINAS, RUA";"1026";47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;3;"-19.91383285204929";"-43.99115694591971";"605591.78";"7797737.25"
"90098";"4801A";"2";"2";"AMAZONAS, AVE";"478";29;0;0;0;0;0;0;3;0;4;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;11;"-19.91937746821044";"-43.9393260573458";"611013.32";"7797090.23"
"90134";"4801A";"2";"2";"DOS ANDRADAS, AVE";"391";27;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;"-19.91816115306677";"-43.93466506169593";"611502.05";"7797221.76"
"90140";"4801A";"2";"2";"DOS ANDRADAS, AVE";"655";26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;"-19.9207061998795";"-43.93451426099267";"611516.05";"7796939.99"
"90145";"4801A";"2";"2";"DOS ANDRADAS, AVE";"1199";25;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;"-19.92170742313035";"-43.9308559161653";"611898.27";"7796826.75"
"90149";"4801A";"2";"2";"DOS ANDRADAS, AVE";"2229";23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;"-19.9205433840661";"-43.9256664703347";"612442.28";"7796952.12"
"90778";"4801A";"2";"2";"DOS TUPIS, RUA";"650";30;0;0;0;0;0;0;2;0;2;0;1;0;0;0;0;0;2;0;1;0;0;0;0;0;8;"-19.9205536268813";"-43.9432354766867";"610603.29";"7796962.64"
"90781";"4801A";"2";"2";"DOS TUPIS, RUA";"890";31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;"-19.9200053576532";"-43.9453981600189";"610377.3";"7797024.74"
"91078";"4801A";"2";"2";"DA BAHIA, RUA";"196";28;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;7;"-19.9170247599722";"-43.9353566458042";"611430.46";"7797347.99"
"20109";"4802A";"12";"1";"ANTONIO SOARES, RUA";"26";76;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.8928108206404";"-43.8943924935041";"615735.96";"7800000.19"
"20113";"4802A";"12";"1";"ANTONIO SOARES, RUA";"276";78;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.8906052787273";"-43.8935824311564";"615822.37";"7800243.73"
"20304";"4802A";"12";"1";"CONSELHEIRO ROCHA, RUA";"4400";59;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"-19.9053776050009";"-43.9132242904616";"613755.47";"7798622.21"
"20567";"4802A";"12";"1";"ELISIO DE BRITO, RUA";"208";67;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;3;"-19.8962160430131";"-43.9062090435262";"614496.43";"7799631.4"
"20692";"4802A";"12";"1";"FLAVIO DOS SANTOS, AVE";"434";54;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.9128563378009";"-43.9250762216238";"612509.5";"7797802.48"
"20762";"4802A";"12";"1";"GUSTAVO DA SILVEIRA, RUA";"362";60;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"-19.9017684890482";"-43.9128318684344";"613799.13";"7799021.38"
"21289";"4802A";"12";"1";"RAUL MENDES, RUA";"154";53;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;3;"-19.9153218227007";"-43.9259055132189";"612420.95";"7797530.17"
"21427";"4802A";"12";"1";"SILVIANO BRANDAO, AVE";"1600";55;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;"-19.91185931943209";"-43.92292268597281";"612735.63";"7797911.38"
"21429";"4802A";"12";"1";"SILVIANO BRANDAO, AVE";"1756";56;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9117482316848";"-43.9211094067643";"612925.52";"7797922.46"
"21431";"4802A";"12";"1";"SILVIANO BRANDAO, AVE";"2006";57;0;0;0;0;0;1;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;5;"-19.9116136366905";"-43.9189129074209";"613155.54";"7797935.88"
"21434";"4802A";"12";"1";"SILVIANO BRANDAO, AVE";"2368";58;0;0;0;0;0;0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;"-19.9095867219145";"-43.9158153604148";"613481.23";"7798158.12"
"21477";"4802A";"12";"1";"CONCEICAO DO PARA, RUA";"148";65;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"-19.8964634983498";"-43.9103286388375";"614064.98";"7799606.81"
"21478";"4802A";"12";"1";"CONCEICAO DO PARA, RUA";"168";64;0;0;0;0;0;0;0;0;0;2;0;1;0;2;0;0;0;0;0;0;0;0;0;0;5;"-19.8953538526931";"-43.91128810982283";"613965.33";"7799730.27"
"21657";"4802A";"12";"1";"LASSANCE, RUA";"184";75;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.8930276474372";"-43.8953488585565";"615635.68";"7799976.85"
"22632";"4802A";"12";"1";"JOSE SILVA PASSOS, RUA";"500";85;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;"-19.8872636213345";"-43.8928616655955";"615900.26";"7800613.07"
"40033";"4802A";"12";"1";"ALINE, RUA";"818";11;0;0;0;0;0;5;0;2;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;13;"-19.9104081277658";"-44.0224652626033";"602316.81";"7798135.62"
"40307";"4802A";"12";"1";"GUARARAPES, RUA";"33";22;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9039156335696";"-44.0077074226655";"603865.84";"7798845.11"
"40311";"4802A";"12";"1";"GUARARAPES, RUA";"473";20;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"-19.9045061903125";"-44.0116971468615";"603447.81";"7798782.21"
"40315";"4802A";"12";"1";"GUARARAPES, RUA";"951";18;0;0;0;0;0;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;"-19.9054541621102";"-44.0155486593767";"603044.02";"7798679.66"
"40322";"4802A";"12";"1";"GUARARAPES, RUA";"1635";14;0;0;0;0;0;6;0;0;4;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;14;"-19.9103517538884";"-44.0201515146425";"602559.04";"7798140.45"
"40325";"4802A";"12";"1";"GUARARAPES, RUA";"1887";13;0;0;0;0;0;10;3;0;3;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;20;"-19.9118724009374";"-44.0215825138078";"602408.27";"7797973.03"
"40343";"4802A";"12";"1";"DEPUTADO CLAUDIO PINHEIRO DE LIMA, RUA";"381";26;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;"-19.908515867556";"-44.0043838596071";"604210.74";"7798333.94"
"40348";"4802A";"12";"1";"DEPUTADO CLAUDIO PINHEIRO DE LIMA, RUA";"903";23;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9044282475433";"-44.0071109914609";"603927.94";"7798788.01"
"40463";"4802A";"12";"1";"ELI PINHEIRO, RUA";"475";7;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9148376302546";"-44.0257555234393";"601969.56";"7797647.4"
"40465";"4802A";"12";"1";"ELI PINHEIRO, RUA";"587";6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9149562005279";"-44.0268650189449";"601853.35";"7797634.95"
"40547";"4802A";"12";"1";"OLINTO MAGALHAES, RUA";"65";34;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;2;"-19.9142129888169";"-43.9813915273796";"606613.72";"7797689.02"
"40549";"4802A";"12";"1";"OLINTO MAGALHAES, RUA";"561";33;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9138112490712";"-43.9862756092677";"606102.75";"7797736.57"
"40550";"4802A";"12";"1";"OLINTO MAGALHAES, RUA";"693";32;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"-19.9136465989287";"-43.9875093354799";"605973.72";"7797755.57"
"40600";"4802A";"12";"1";"PARA DE MINAS, RUA";"1005";31;0;0;0;0;0;0;2;2;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;7;"-19.91401865558138";"-43.99100291275836";"605607.78";"7797716.59"
"40669";"4802A";"12";"1";"RIO POMBA, RUA";"269";40;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"-19.9129367171994";"-43.9680411628969";"608012.03";"7797821.75"
"40670";"4802A";"12";"1";"RIO POMBA, RUA";"559";39;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9137144176355";"-43.9709885898711";"607702.98";"7797737.57"
"40673";"4802A";"12";"1";"RIO POMBA, RUA";"1241";36;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.9137343323939";"-43.977103299465";"607062.91";"7797739.27"
"40674";"4802A";"12";"1";"RIO POMBA, RUA";"1441";35;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"-19.9136757313293";"-43.9790444486258";"606859.76";"7797746.99"
"40836";"4802A";"12";"1";"TRES PONTAS, RUA";"71";46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;"-19.912358376372";"-43.9555553393808";"609319.39";"7797877.69"
"40840";"4802A";"12";"1";"TRES PONTAS, RUA";"819";43;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9109588212431";"-43.9624671829838";"608596.84";"7798037.06"
"40841";"4802A";"12";"1";"TRES PONTAS, RUA";"1039";42;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9114167502789";"-43.9643900317648";"608395.25";"7797987.62"
"40904";"4802A";"12";"1";"IVAI, AVE";"951";28;0;0;0;0;0;1;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;"-19.912812522119";"-44.0006264673187";"604601.23";"7797856.09"
"41373";"4802A";"12";"1";"GUARARAPES, RUA";"1291";16;0;0;0;0;0;4;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;"-19.9079842506834";"-44.0179322803795";"602792.87";"7798401.11"
"41376";"4802A";"12";"1";"GUARARAPES, RUA";"261";21;0;0;0;0;0;2;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;"-19.9043591703537";"-44.0096645317475";"603660.68";"7798797.23"
"90101";"4802A";"12";"1";"AMAZONAS, AVE";"641";49;0;0;0;0;0;5;5;3;3;0;4;0;0;2;0;0;0;0;0;0;0;0;0;0;22;"-19.92038397479853";"-43.94068055443599";"610870.84";"7796979.73"
"90108";"4802A";"12";"1";"AMAZONAS, AVE";"927";48;0;0;0;0;0;0;6;0;3;0;7;6;0;4;0;2;0;0;0;0;0;0;0;0;28;"-19.92163044922516";"-43.94292999838164";"610634.52";"7796843.26"
"90161";"4802A";"12";"1";"ASSIS CHATEAUBRIAND, AVE";"167";52;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;3;"-19.91690726341109";"-43.92893058635932";"612103.18";"7797356.72"
"90163";"4802A";"12";"1";"ASSIS CHATEAUBRIAND, AVE";"457";51;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.91820703096705";"-43.93127362797777";"611857.01";"7797214.43"
