"SIU";"LINHA";"SUBLINHA";"PC";" Endereço do Ponto";" Nº Imóvel";"Seq";"0";"1";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11";"12";"13";"14";"15";"16";"17";"18";"19";"20";"21";"22";"23";" Total geral ";"Latitude.WGS84";"Longitude.WGS84";"X";"Y"
"22714";"810";"1";"1";"SAO GREGORIO, RUA";"69";43;0;0;0;0;0;0;0;2;2;1;1;1;0;0;0;1;0;0;1;0;0;0;0;0;9;"-19.8614197060639";"-43.922336894644";"612832.67";"7803493.33"
"22768";"810";"1";"1";"WALTER IANNI, RUA";"15";5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.857015398824";"-43.9207106942296";"613006.07";"7803979.68"
"22769";"810";"1";"1";"DJALMA CASSIMIRO DE ARAUJO, RUA";"156";14;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.8566107046029";"-43.9059050035564";"614556.72";"7804014.48"
"22770";"810";"1";"1";"MARFISA DE SOUZA RAPOSO, RUA";"100";16;0;0;0;0;0;0;0;0;2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;5;"-19.8544561902638";"-43.9043631775599";"614719.72";"7804251.88"
"22771";"810";"1";"1";"JORNALISTA ABRAHAO SADI, RUA";"419";26;0;0;0;0;0;3;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;9;"-19.8503984311538";"-43.9008586989066";"615089.62";"7804698.58"
"22772";"810";"1";"1";"ILHA DE MALTA, RUA";"534";37;0;0;0;0;0;0;0;2;2;1;0;0;0;0;0;2;0;0;1;0;0;0;0;0;8;"-19.85488630238385";"-43.91506402215602";"613598.87";"7804211.52"
"10214";"8101";"1";"1";"BERNARDO DE VASCONCELOS, AVE";"89";7;0;0;0;0;0;3;5;6;0;0;0;0;3;1;1;0;0;1;0;0;0;0;0;0;20;"-19.8849078317796";"-43.9503650967212";"609881.63";"7800912.34"
"10278";"8101";"1";"1";"BURI, RUA";"51";5;0;0;0;0;0;5;5;8;5;3;5;4;4;1;2;4;3;3;0;0;0;0;0;0;52;"-19.8814679538492";"-43.9471650184945";"610219.04";"7801290.95"
"10547";"8101";"1";"1";"GLAURA, RUA";"283";2;0;0;0;0;0;5;2;6;0;2;2;2;3;0;3;0;0;0;3;0;0;1;0;0;29;"-19.8779992837319";"-43.9449855246333";"610449.63";"7801673.41"
"10607";"8101";"1";"1";"ITAPETINGA, RUA";"1957";6;0;0;0;0;0;3;2;4;7;0;6;0;0;0;0;0;0;0;1;0;0;0;0;0;23;"-19.8840767609048";"-43.948455580518";"610082.12";"7801003.07"
"10725";"8101";"1";"1";"MANOEL PASSOS, RUA";"205";4;0;0;0;0;0;6;12;6;7;10;6;4;5;0;1;2;0;0;0;0;0;0;0;0;59;"-19.8794265650916";"-43.9458877455579";"610354.18";"7801516.04"
"11084";"8101";"1";"1";"JOSE MAURICIO VEIGA, RUA";"405";1;0;0;0;0;0;5;10;12;14;13;6;5;3;1;5;2;0;0;1;8;0;0;0;0;85;"-19.8775344563574";"-43.9439430369589";"610559.11";"7801724.17"
"12178";"8101";"1";"1";"PRESIDENTE ANTONIO CARLOS, AVE";"1983";8;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"-19.894922141625";"-43.9496173667152";"609953";"7799803.54"
"90362";"8101";"1";"1";"CRUCIS, RUA";"35";30;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9593065577438";"-43.9458438990393";"610303.35";"7792675.42"
"90369";"8101";"1";"1";"CURITIBA, RUA";"1026";15;0;0;0;0;0;17;7;31;7;20;7;13;14;3;6;6;8;3;4;4;2;1;1;0;154;"-19.92168421666929";"-43.94214107219512";"610717.06";"7796836.79"
"90370";"8101";"1";"1";"CURITIBA, RUA";"1264";16;0;0;0;0;0;10;2;10;0;5;3;4;6;1;1;0;4;0;1;0;0;0;0;0;47;"-19.92407290194914";"-43.94281611959623";"610644.74";"7796572.87"
"90371";"8101";"1";"1";"CURITIBA, RUA";"1716";17;0;0;0;0;0;0;0;2;0;3;2;0;0;0;0;0;0;0;0;2;0;0;0;0;9;"-19.92778546623267";"-43.94382375658402";"610536.69";"7796162.65"
"90372";"8101";"1";"1";"CURITIBA, RUA";"2090";18;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.93110165486101";"-43.94472830145598";"610439.71";"7795796.23"
"90645";"8101";"1";"1";"PLEIADES, RUA";"122";28;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;"-19.9564989361891";"-43.9486321343543";"610013.52";"7792987.98"
"90646";"8101";"1";"1";"PLEIADES, RUA";"350";29;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;"-19.9582400977382";"-43.9471545174564";"610166.94";"7792794.31"
"90655";"8101";"1";"1";"PRUDENTE DE MORAIS, AVE";"230";21;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;5;"-19.937557003046";"-43.9473490695408";"610160.93";"7795083.51"
"90656";"8101";"1";"1";"PRUDENTE DE MORAIS, AVE";"444";22;0;0;0;0;0;0;2;4;0;0;2;0;0;0;1;0;0;0;0;0;0;1;0;0;10;"-19.9400822650821";"-43.9479584707472";"610095.4";"7794804.43"
"90659";"8101";"1";"1";"PRUDENTE DE MORAIS, AVE";"818";23;0;0;0;0;0;0;2;2;0;0;0;1;2;0;0;0;2;0;0;0;0;0;0;0;9;"-19.942608786218";"-43.9490863390203";"609975.61";"7794525.55"
"90661";"8101";"1";"1";"PRUDENTE DE MORAIS, AVE";"998";24;0;0;0;0;0;0;0;1;0;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;9;"-19.94454237319";"-43.9490814758607";"609974.78";"7794311.55"
"90697";"8101";"1";"1";"SANTA CATARINA, RUA";"1342";19;0;0;0;0;0;0;0;5;0;2;3;0;2;0;1;0;0;0;0;0;0;0;0;0;13;"-19.9323433927458";"-43.9464523346622";"610258.4";"7795659.93"
"90698";"8101";"1";"1";"SANTA CATARINA, RUA";"1600";20;0;0;0;0;0;0;2;0;0;0;0;2;2;0;0;0;0;1;1;0;0;0;0;0;8;"-19.9346387112171";"-43.9470785166661";"610191.27";"7795406.31"
"90699";"8101";"1";"1";"ARTUR BERNARDES, AVE";"50";25;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;"-19.9499260491537";"-43.9476937418163";"610116.28";"7793714.81"
"90701";"8101";"1";"1";"ARTUR BERNARDES, AVE";"288";26;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;"-19.953326667767";"-43.9493396284462";"609941.68";"7793339.53"
"90797";"8101";"1";"1";"VIA LACTEA, RUA";"280";32;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.9607574909182";"-43.9476867211416";"610109.5";"7792516.05"
"90817";"8101";"1";"1";"DO OLIMPO, PCA";"390";33;0;0;0;0;0;1;10;2;0;7;0;0;0;0;4;0;0;0;0;0;0;0;0;0;24;"-19.959919385505";"-43.9465195537403";"610232.22";"7792608.04"
"91122";"8101";"1";"1";"CURITIBA, RUA";"786";14;0;0;0;0;0;10;9;21;8;13;18;3;5;9;1;0;2;3;4;2;0;0;0;0;108;"-19.91921880823711";"-43.9414797380372";"610788";"7797109.21"
"91192";"8101";"1";"1";"DOS GUARANIS, RUA";"124";13;0;0;0;0;0;9;8;4;0;0;5;2;0;0;0;0;0;3;3;0;0;0;0;0;34;"-19.9159758962807";"-43.9423801916868";"610696";"7797468.71"
"10216";"8101";"1";"2";"BERNARDO DE VASCONCELOS, AVE";"377";28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;"-19.8848599693454";"-43.9479047291703";"610139.25";"7800916.03"
"10217";"8101";"1";"2";"BERNARDO DE VASCONCELOS, AVE";"637";27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;"-19.8863543186461";"-43.9462910385054";"610307.16";"7800749.59"
"10606";"8101";"1";"2";"ITAPETINGA, RUA";"1898";29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;3;"-19.8844812355071";"-43.948431611279";"610084.35";"7800958.29"
"10608";"8101";"1";"2";"ITAPETINGA, RUA";"2072";30;0;0;0;0;0;0;0;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;4;"-19.882280319121";"-43.9475880336857";"610174.19";"7801201.32"
"10609";"8101";"1";"2";"ITAPETINGA, RUA";"2216";31;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;3;"-19.8809310247067";"-43.9475877747065";"610175.15";"7801350.65"
"10610";"8101";"1";"2";"ITAPETINGA, RUA";"2450";32;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;"-19.878836862248";"-43.9483575828119";"610096";"7801582.92"
"11084";"8101";"1";"2";"JOSE MAURICIO VEIGA, RUA";"405";38;0;0;0;0;0;0;11;0;13;5;6;0;1;0;0;1;0;1;0;0;0;0;0;0;38;"-19.8775344563574";"-43.9439430369589";"610559.11";"7801724.17"
"11337";"8101";"1";"2";"TENENTE HELIM, RUA";"162";34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;"-19.87609778673";"-43.9462616198224";"610317.34";"7801884.69"
"11339";"8101";"1";"2";"TENENTE HELIM, RUA";"386";36;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;"-19.8757737193101";"-43.9431420988997";"610644.19";"7801918.51"
"11342";"8101";"1";"2";"AROEIRA, RUA";"951";37;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;3;"-19.8764863615515";"-43.942822570666";"610677.15";"7801839.43"
"12153";"8101";"1";"2";"PRESIDENTE ANTONIO CARLOS, AVE";"582";18;0;0;0;0;0;0;0;0;0;0;0;0;1;3;4;0;0;0;0;4;0;0;0;0;12;"-19.9068841823877";"-43.9433991631883";"610595.66";"7798475.59"
"12167";"8101";"1";"2";"PRESIDENTE ANTONIO CARLOS, AVE";"1204";20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;4;"-19.9008246818861";"-43.9457998199231";"610348.56";"7799147.79"
"12173";"8101";"1";"2";"PRESIDENTE ANTONIO CARLOS, AVE";"1564";21;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;"-19.8978804824344";"-43.9478250263973";"610138.59";"7799474.96"
"12530";"8101";"1";"2";"ITAPETINGA, RUA";"1874";24;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.8851977369504";"-43.9488711283927";"610037.84";"7800879.28"
"12603";"8101";"1";"2";"ITAPETINGA, RUA";"1758";23;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;2;"-19.8855319701074";"-43.9499132041994";"609928.51";"7800842.97"
"90005";"8101";"1";"2";"AFONSO PENA, AVE";"367";17;0;0;0;0;0;0;3;0;0;6;11;12;10;23;18;3;14;4;6;3;0;2;1;0;116;"-19.916560638236";"-43.94000966794604";"610943.73";"7797402.43"
"90207";"8101";"1";"2";"BARBARA HELIODORA, RUA";"59";12;0;0;0;0;0;0;4;4;0;0;1;0;6;7;9;3;1;1;0;2;1;0;1;0;40;"-19.93145248918735";"-43.94388891374543";"610527.32";"7795756.85"
"90532";"8101";"1";"2";"MARILIA DE DIRCEU, RUA";"135";11;0;0;0;0;0;0;0;0;0;0;4;2;5;1;8;3;4;1;1;4;0;1;0;0;34;"-19.93448032340389";"-43.94621978467738";"610281.26";"7795423.28"
"90644";"8101";"1";"2";"PLEIADES, RUA";"71";3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;"-19.9557489787546";"-43.9490586110232";"609969.41";"7793071.26"
"90647";"8101";"1";"2";"PLEIADES, RUA";"365";2;0;0;0;0;0;0;10;11;3;1;1;0;7;5;1;4;1;1;1;5;0;0;0;0;51;"-19.957944320482";"-43.9473757895679";"610143.99";"7792827.19"
"90654";"8101";"1";"2";"PRUDENTE DE MORAIS, AVE";"135";10;0;0;0;0;0;0;2;2;0;1;6;6;1;8;7;12;7;0;1;4;1;1;0;0;59;"-19.93687567454166";"-43.94693951494336";"610204.27";"7795158.65"
"90657";"8101";"1";"2";"PRUDENTE DE MORAIS, AVE";"465";9;0;0;0;0;0;0;0;2;4;3;1;5;7;8;11;10;14;3;7;6;1;0;0;0;82;"-19.94014401918927";"-43.94780827151566";"610111.08";"7794797.5"
"90658";"8101";"1";"2";"PRUDENTE DE MORAIS, AVE";"605";8;0;0;0;0;0;0;5;0;0;6;4;3;6;3;22;9;5;7;5;3;3;1;1;0;83;"-19.94286228296053";"-43.94873956093954";"610011.73";"7794497.27"
"90660";"8101";"1";"2";"PRUDENTE DE MORAIS, AVE";"981";7;0;0;0;0;0;0;1;0;3;6;18;5;7;10;28;25;28;13;10;19;6;3;3;0;185;"-19.94483694751539";"-43.94906541277582";"609976.26";"7794278.94"
"90700";"8101";"1";"2";"ARTUR BERNARDES, AVE";"85";6;0;0;0;0;0;0;7;6;3;3;4;2;10;9;21;17;16;4;6;5;0;0;0;0;113;"-19.9519350582319";"-43.9479442566985";"610088.67";"7793492.63"
"90733";"8101";"1";"2";"SAO PAULO, RUA";"679";16;0;0;0;0;0;0;7;9;1;12;17;11;28;13;34;22;18;3;7;3;6;1;0;0;192;"-19.9192005333833";"-43.9399850516157";"610944.47";"7797110.25"
"90735";"8101";"1";"2";"SAO PAULO, RUA";"1071";15;0;0;0;0;0;0;2;0;1;11;1;8;14;2;20;5;6;1;3;8;3;0;0;0;85;"-19.92294804909556";"-43.94100731601503";"610834.85";"7796696.17"
"90739";"8101";"1";"2";"SAO PAULO, RUA";"1455";14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;2;0;0;0;0;0;0;0;9;"-19.92652488201011";"-43.94196507571751";"610732.11";"7796300.94"
"90740";"8101";"1";"2";"SAO PAULO, RUA";"1777";13;0;0;0;0;0;0;1;2;0;0;0;0;1;3;0;3;2;0;0;0;0;0;0;0;12;"-19.9291863571644";"-43.9426943643001";"610653.92";"7796006.86"
"90817";"8101";"1";"2";"DO OLIMPO, PCA";"390";1;0;0;0;0;0;0;3;0;0;2;0;0;4;0;0;0;5;3;5;31;0;0;0;0;53;"-19.959919385505";"-43.9465195537403";"610232.22";"7792608.04"
"90872";"8101";"1";"2";"PROFESSORA IRACEMA PIMENTA, RUA";"41";4;0;0;0;0;0;0;2;0;3;0;8;0;0;0;0;1;1;0;0;0;0;0;0;0;15;"-19.9552899610048";"-43.9498202877787";"609890.02";"7793122.56"
"90889";"8101";"1";"2";"CONSUL ANTONIO CADAR, AVE";"67";5;0;0;0;0;0;0;3;2;0;1;11;2;9;11;3;4;7;7;9;4;3;4;0;0;80;"-19.95434038696505";"-43.95015177766579";"609855.99";"7793227.87"
"20307";"8102";"1";"1";"DO CONTORNO, AVE";"1343";23;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"-19.91321840787856";"-43.9310780581528";"611880.99";"7797766.41"
"20309";"8102";"1";"1";"DO CONTORNO, AVE";"1707";48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;"-19.91410649464331";"-43.92843261206606";"612157.28";"7797666.36"
"20349";"8102";"1";"1";"CRISTIANO MACHADO, AVE";"580";54;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.9036917800012";"-43.9316529566783";"611827.51";"7798821.14"
"20370";"8102";"1";"1";"CRISTIANO MACHADO, AVE";"2101";12;0;0;0;0;0;0;0;4;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;7;"-19.8893962837811";"-43.9293650145091";"612077.08";"7800401.75"
"20375";"8102";"1";"1";"CRISTIANO MACHADO, AVE";"2450";59;0;0;0;0;0;0;2;0;1;0;2;5;0;0;4;0;2;1;0;0;0;0;0;0;17;"-19.88634238557901";"-43.92909686451608";"612107.3";"7800739.56"
"20451";"8102";"1";"1";"DEPUTADO BERNARDINO DE SENA FIGUEIREDO, RUA";"15";60;0;0;0;0;0;0;0;0;1;0;0;0;2;0;2;0;0;1;0;0;0;0;0;0;6;"-19.884254066935";"-43.9282590234406";"612196.49";"7800970.12"
"20521";"8102";"1";"1";"DOMINGOS FERNANDES, RUA";"9";7;0;0;0;0;0;0;2;2;1;0;7;0;0;0;4;0;0;7;0;4;2;0;0;0;29;"-19.8848009201246";"-43.9232151890792";"612724.17";"7800906.23"
"20559";"8102";"1";"1";"EDSON, RUA";"120";63;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;"-19.8832962978658";"-43.9236758027271";"612677.01";"7801073.06"
"20844";"8102";"1";"1";"ITAQUERA, RUA";"1311";15;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;"-19.9007976129575";"-43.9300626864224";"611996.02";"7799140.39"
"20847";"8102";"1";"1";"JACUI, RUA";"237";21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;"-19.9105928025402";"-43.9324212215166";"611742.24";"7798057.89"
"20848";"8102";"1";"1";"JACUI, RUA";"479";20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;"-19.9089445962944";"-43.932371809128";"611748.57";"7798240.27"
"20849";"8102";"1";"1";"JACUI, RUA";"692";52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;"-19.90728222874488";"-43.93222234577819";"611765.38";"7798424.15"
"20850";"8102";"1";"1";"JACUI, RUA";"761";19;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9064960321471";"-43.9322947134212";"611758.36";"7798511.21"
"20852";"8102";"1";"1";"JACUI, RUA";"974";53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;"-19.90470755313895";"-43.93214877328868";"611774.89";"7798709.05"
"20853";"8102";"1";"1";"JACUI, RUA";"1169";18;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;"-19.9026418123058";"-43.9330027207117";"611686.95";"7798938.24"
"20923";"8102";"1";"1";"JOHNSON, RUA";"89";5;0;0;0;0;0;3;0;2;0;0;0;0;0;0;1;0;0;4;0;0;0;0;0;0;10;"-19.88283985568";"-43.9242349691987";"612618.79";"7801123.95"
"21146";"8102";"1";"1";"NELSON, RUA";"180";3;0;0;0;0;0;0;2;6;4;1;4;0;0;0;0;0;0;1;0;0;0;0;0;0;18;"-19.8809879678152";"-43.9255748154582";"612479.82";"7801329.8"
"21147";"8102";"1";"1";"NELSON, RUA";"368";4;0;0;0;0;0;5;2;0;1;3;0;0;0;0;0;0;0;1;0;1;0;0;0;0;13;"-19.8820496972218";"-43.9238916782224";"612655.29";"7801211.17"
"21240";"8102";"1";"1";"PITT, RUA";"240";6;0;0;0;0;0;3;2;2;1;0;0;0;2;0;0;0;0;1;0;0;1;0;0;0;12;"-19.88369526285";"-43.9242362624975";"612618.05";"7801029.28"
"21260";"8102";"1";"1";"POUSO ALEGRE, RUA";"884";22;0;0;0;0;0;0;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;"-19.9118570967615";"-43.9310882858224";"611880.88";"7797917.08"
"21276";"8102";"1";"1";"PROFESSOR PIMENTA DA VEIGA, RUA";"91";11;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.8865570456282";"-43.9283466903251";"612185.69";"7800715.3"
"21301";"8102";"1";"1";"SALINAS, RUA";"67";51;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9096293866269";"-43.9314812652885";"611841.31";"7798163.89"
"21414";"8102";"1";"1";"SILVA FORTES, RUA";"81";68;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.8795653705104";"-43.9279083148922";"612236.51";"7801488.8"
"21416";"8102";"1";"1";"SILVEIRA, RUA";"789";14;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"-19.8991250948489";"-43.928390792319";"612172.22";"7799324.38"
"21936";"8102";"1";"1";"JULIO PEREIRA DA SILVA, RUA";"461";10;0;0;0;0;0;0;0;2;2;3;0;14;0;0;3;0;2;1;0;0;0;0;0;0;27;"-19.8861062228037";"-43.9272452685583";"612301.32";"7800764.46"
"21937";"8102";"1";"1";"JULIO PEREIRA DA SILVA, RUA";"705";9;0;0;0;0;0;0;2;2;1;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;11;"-19.8843083614199";"-43.9260380269992";"612428.98";"7800962.63"
"22472";"8102";"1";"1";"SILVA FORTES, RUA";"151";1;0;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;"-19.8800638381429";"-43.927678788068";"612260.19";"7801433.48"
"22540";"8102";"1";"1";"CURVELO, RUA";"128";49;0;0;0;0;0;0;0;4;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;13;"-19.91240838719187";"-43.92957868205895";"612038.51";"7797855.06"
"22751";"8102";"1";"1";"CRISTIANO MACHADO, AVE";"1300";55;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.89988513171588";"-43.92791882561542";"612221.09";"7799239.95"
"23021";"8102";"1";"1";"CRISTIANO MACHADO, AVE";"1901";13;0;0;0;0;0;0;3;2;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;10;"-19.89128536422621";"-43.92880726092972";"612134.14";"7800192.31"
"90012";"8102";"1";"1";"AFONSO PENA, AVE";"965";45;0;0;0;0;0;3;2;2;1;8;5;6;2;0;6;0;0;7;0;0;1;0;0;0;43;"-19.92138945199374";"-43.93700187240404";"611255.19";"7796866.02"
"90133";"8102";"1";"1";"DOS ANDRADAS, AVE";"344";24;0;0;0;0;0;0;0;7;3;6;0;1;0;0;1;0;0;3;0;0;0;0;0;0;21;"-19.91821477294715";"-43.93501847049421";"611465.02";"7797216.06"
"90162";"8102";"1";"1";"ASSIS CHATEAUBRIAND, AVE";"183";47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;"-19.9169798472028";"-43.9290661665878";"612088.94";"7797348.78"
"90164";"8102";"1";"1";"ASSIS CHATEAUBRIAND, AVE";"499";46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;3;"-19.91833835337424";"-43.93150508784815";"611832.69";"7797200.05"
"90355";"8102";"1";"1";"CRISTOVAO COLOMBO, AVE";"104";39;0;0;0;0;0;0;0;2;1;3;0;3;2;0;4;0;11;4;0;9;5;0;0;0;44;"-19.9388049720883";"-43.93501465850366";"611450.98";"7794937.26"
"90360";"8102";"1";"1";"CRISTOVAO COLOMBO, AVE";"629";30;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.93494271165018";"-43.93769862534901";"611172.78";"7795366.49"
"90447";"8102";"1";"1";"GRAO MOGOL, RUA";"144";32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;3;"-19.9412270227595";"-43.9323063562387";"611732.73";"7794667.4"
"90448";"8102";"1";"1";"GRAO MOGOL, RUA";"360";33;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9431642359469";"-43.932831093448";"611676.45";"7794453.35"
"90451";"8102";"1";"1";"GRAO MOGOL, RUA";"908";35;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;0;3;0;1;0;0;0;0;10;"-19.9480440789132";"-43.9341724575752";"611532.64";"7793914.17"
"90490";"8102";"1";"1";"JOAO PINHEIRO, AVE";"189";43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;"-19.9267854030977";"-43.9364668288804";"611307.42";"7796268.47"
"90525";"8102";"1";"1";"DA LIBERDADE, PCA";"153";40;0;0;0;0;0;0;3;0;0;0;2;0;0;0;0;0;2;0;0;4;0;0;0;0;11;"-19.9326943644191";"-43.93749715205314";"611195.44";"7795615.19"
"90548";"8102";"1";"1";"NOSSA SENHORA DO CARMO, AVE";"221";38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;"-19.9419251644889";"-43.9335488762437";"611602.2";"7794590.96"
"90552";"8102";"1";"1";"NOSSA SENHORA DO CARMO, AVE";"463";37;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.9436791110214";"-43.9340246963423";"611551.17";"7794397.16"
"90556";"8102";"1";"1";"NOSSA SENHORA DO CARMO, AVE";"711";36;0;0;0;0;0;1;0;0;0;6;0;0;2;0;1;0;5;5;0;4;0;0;0;0;24;"-19.946368872333";"-43.934757208032";"611472.62";"7794099.96"
"90825";"8102";"1";"1";"DA BAHIA, RUA";"734";25;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;"-19.92139003818658";"-43.93655599517522";"611301.86";"7796865.66"
"90827";"8102";"1";"1";"DA BAHIA, RUA";"1022";26;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;3;"-19.92394331693142";"-43.93725249922022";"611227.17";"7796583.54"
"90829";"8102";"1";"1";"DA BAHIA, RUA";"1582";28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;4;"-19.92860131509316";"-43.93852005985936";"611091.24";"7796068.86"
"91096";"8102";"1";"1";"ESPIRITO SANTO, RUA";"993";44;0;0;0;0;0;0;0;0;0;3;0;1;4;0;2;0;2;1;0;0;0;0;0;0;13;"-19.92338413265143";"-43.93836085506175";"611111.55";"7796646.16"
"20043";"8103";"1";"1";"SALGUEIRO, RUA";"302";4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"-19.8880767289094";"-43.9315163396673";"611852.78";"7800549.22"
"20307";"8103";"1";"1";"DO CONTORNO, AVE";"1343";24;0;0;0;0;0;10;7;5;4;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;30;"-19.91321840787856";"-43.9310780581528";"611880.99";"7797766.41"
"20574";"8103";"1";"1";"ENGENHEIRO CORREIA, RUA";"210";7;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;4;"-19.8903961967035";"-43.9331481965634";"611680.31";"7800293.6"
"20716";"8103";"1";"1";"DOUTOR FURTADO DE MENEZES, RUA";"572";1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;"-19.8838813291449";"-43.9318195576137";"611823.98";"7801013.74"
